Sr.No,Months,Monthly EMI,Remaining Amount,%Loan Remaining,
1,February2022,1316790,314712710,99.58
2,March2022,1316790,313395921,99.17
3,April2022,1316790,312079131,98.75
4,May2022,1316790,310762341,98.33
5,June2022,1316790,309445552,97.92
6,July2022,1316790,308128762,97.50
7,August2022,1316790,306811973,97.08
8,September2022,1316790,305495183,96.67
9,October2022,1316790,304178394,96.25
10,November2022,1316790,302861604,95.83
11,December2022,1316790,301544814,95.42
12,January2023,1316790,300228025,95.00
13,February2023,1316790,298911235,94.58
14,March2023,1316790,297594446,94.17
15,April2023,1316790,296277656,93.75
16,May2023,1316790,294960866,93.33
17,June2023,1316790,293644077,92.92
18,July2023,1316790,292327287,92.50
19,August2023,1316790,291010498,92.08
20,September2023,1316790,289693708,91.67
21,October2023,1316790,288376919,91.25
22,November2023,1316790,287060129,90.83
23,December2023,1316790,285743339,90.42
24,January2024,1316790,284426550,90.00
25,February2024,1316790,283109760,89.58
26,March2024,1316790,281792971,89.17
27,April2024,1316790,280476181,88.75
28,May2024,1316790,279159392,88.33
29,June2024,1316790,277842602,87.92
30,July2024,1316790,276525812,87.50
31,August2024,1316790,275209023,87.08
32,September2024,1316790,273892233,86.67
33,October2024,1316790,272575444,86.25
34,November2024,1316790,271258654,85.83
35,December2024,1316790,269941864,85.42
36,January2025,1316790,268625075,85.00
37,February2025,1316790,267308285,84.58
38,March2025,1316790,265991496,84.17
39,April2025,1316790,264674706,83.75
40,May2025,1316790,263357917,83.33
41,June2025,1316790,262041127,82.92
42,July2025,1316790,260724337,82.50
43,August2025,1316790,259407548,82.08
44,September2025,1316790,258090758,81.67
45,October2025,1316790,256773969,81.25
46,November2025,1316790,255457179,80.83
47,December2025,1316790,254140389,80.42
48,January2026,1316790,252823600,80.00
49,February2026,1316790,251506810,79.58
50,March2026,1316790,250190021,79.17
51,April2026,1316790,248873231,78.75
52,May2026,1316790,247556442,78.33
53,June2026,1316790,246239652,77.92
54,July2026,1316790,244922862,77.50
55,August2026,1316790,243606073,77.08
56,September2026,1316790,242289283,76.67
57,October2026,1316790,240972494,76.25
58,November2026,1316790,239655704,75.83
59,December2026,1316790,238338914,75.42
60,January2027,1316790,237022125,75.00
61,February2027,1316790,235705335,74.58
62,March2027,1316790,234388546,74.17
63,April2027,1316790,233071756,73.75
64,May2027,1316790,231754967,73.33
65,June2027,1316790,230438177,72.92
66,July2027,1316790,229121387,72.50
67,August2027,1316790,227804598,72.08
68,September2027,1316790,226487808,71.67
69,October2027,1316790,225171019,71.25
70,November2027,1316790,223854229,70.83
71,December2027,1316790,222537439,70.42
72,January2028,1316790,221220650,70.00
73,February2028,1316790,219903860,69.58
74,March2028,1316790,218587071,69.17
75,April2028,1316790,217270281,68.75
76,May2028,1316790,215953492,68.33
77,June2028,1316790,214636702,67.92
78,July2028,1316790,213319912,67.50
79,August2028,1316790,212003123,67.08
80,September2028,1316790,210686333,66.67
81,October2028,1316790,209369544,66.25
82,November2028,1316790,208052754,65.83
83,December2028,1316790,206735964,65.42
84,January2029,1316790,205419175,65.00
85,February2029,1316790,204102385,64.58
86,March2029,1316790,202785596,64.17
87,April2029,1316790,201468806,63.75
88,May2029,1316790,200152017,63.33
89,June2029,1316790,198835227,62.92
90,July2029,1316790,197518437,62.50
91,August2029,1316790,196201648,62.08
92,September2029,1316790,194884858,61.67
93,October2029,1316790,193568069,61.25
94,November2029,1316790,192251279,60.83
95,December2029,1316790,190934489,60.42
96,January2030,1316790,189617700,60.00
97,February2030,1316790,188300910,59.58
98,March2030,1316790,186984121,59.17
99,April2030,1316790,185667331,58.75
100,May2030,1316790,184350542,58.33
101,June2030,1316790,183033752,57.92
102,July2030,1316790,181716962,57.50
103,August2030,1316790,180400173,57.08
104,September2030,1316790,179083383,56.67
105,October2030,1316790,177766594,56.25
106,November2030,1316790,176449804,55.83
107,December2030,1316790,175133014,55.42
108,January2031,1316790,173816225,55.00
109,February2031,1316790,172499435,54.58
110,March2031,1316790,171182646,54.17
111,April2031,1316790,169865856,53.75
112,May2031,1316790,168549067,53.33
113,June2031,1316790,167232277,52.92
114,July2031,1316790,165915487,52.50
115,August2031,1316790,164598698,52.08
116,September2031,1316790,163281908,51.67
117,October2031,1316790,161965119,51.25
118,November2031,1316790,160648329,50.83
119,December2031,1316790,159331539,50.42
120,January2032,1316790,158014750,50.00
121,February2032,1316790,156697960,49.58
122,March2032,1316790,155381171,49.17
123,April2032,1316790,154064381,48.75
124,May2032,1316790,152747592,48.33
125,June2032,1316790,151430802,47.92
126,July2032,1316790,150114012,47.50
127,August2032,1316790,148797223,47.08
128,September2032,1316790,147480433,46.67
129,October2032,1316790,146163644,46.25
130,November2032,1316790,144846854,45.83
131,December2032,1316790,143530065,45.42
132,January2033,1316790,142213275,45.00
133,February2033,1316790,140896485,44.58
134,March2033,1316790,139579696,44.17
135,April2033,1316790,138262906,43.75
136,May2033,1316790,136946117,43.33
137,June2033,1316790,135629327,42.92
138,July2033,1316790,134312537,42.50
139,August2033,1316790,132995748,42.08
140,September2033,1316790,131678958,41.67
141,October2033,1316790,130362169,41.25
142,November2033,1316790,129045379,40.83
143,December2033,1316790,127728590,40.42
144,January2034,1316790,126411800,40.00
145,February2034,1316790,125095010,39.58
146,March2034,1316790,123778221,39.17
147,April2034,1316790,122461431,38.75
148,May2034,1316790,121144642,38.33
149,June2034,1316790,119827852,37.92
150,July2034,1316790,118511062,37.50
151,August2034,1316790,117194273,37.08
152,September2034,1316790,115877483,36.67
153,October2034,1316790,114560694,36.25
154,November2034,1316790,113243904,35.83
155,December2034,1316790,111927115,35.42
156,January2035,1316790,110610325,35.00
157,February2035,1316790,109293535,34.58
158,March2035,1316790,107976746,34.17
159,April2035,1316790,106659956,33.75
160,May2035,1316790,105343167,33.33
161,June2035,1316790,104026377,32.92
162,July2035,1316790,102709587,32.50
163,August2035,1316790,101392798,32.08
164,September2035,1316790,100076008,31.67
165,October2035,1316790,98759219,31.25
166,November2035,1316790,97442429,30.83
167,December2035,1316790,96125640,30.42
168,January2036,1316790,94808850,30.00
169,February2036,1316790,93492060,29.58
170,March2036,1316790,92175271,29.17
171,April2036,1316790,90858481,28.75
172,May2036,1316790,89541692,28.33
173,June2036,1316790,88224902,27.92
174,July2036,1316790,86908112,27.50
175,August2036,1316790,85591323,27.08
176,September2036,1316790,84274533,26.67
177,October2036,1316790,82957744,26.25
178,November2036,1316790,81640954,25.83
179,December2036,1316790,80324165,25.42
180,January2037,1316790,79007375,25.00
181,February2037,1316790,77690585,24.58
182,March2037,1316790,76373796,24.17
183,April2037,1316790,75057006,23.75
184,May2037,1316790,73740217,23.33
185,June2037,1316790,72423427,22.92
186,July2037,1316790,71106637,22.50
187,August2037,1316790,69789848,22.08
188,September2037,1316790,68473058,21.67
189,October2037,1316790,67156269,21.25
190,November2037,1316790,65839479,20.83
191,December2037,1316790,64522690,20.42
192,January2038,1316790,63205900,20.00
193,February2038,1316790,61889110,19.58
194,March2038,1316790,60572321,19.17
195,April2038,1316790,59255531,18.75
196,May2038,1316790,57938742,18.33
197,June2038,1316790,56621952,17.92
198,July2038,1316790,55305162,17.50
199,August2038,1316790,53988373,17.08
200,September2038,1316790,52671583,16.67
201,October2038,1316790,51354794,16.25
202,November2038,1316790,50038004,15.83
203,December2038,1316790,48721215,15.42
204,January2039,1316790,47404425,15.00
205,February2039,1316790,46087635,14.58
206,March2039,1316790,44770846,14.17
207,April2039,1316790,43454056,13.75
208,May2039,1316790,42137267,13.33
209,June2039,1316790,40820477,12.92
210,July2039,1316790,39503687,12.50
211,August2039,1316790,38186898,12.08
212,September2039,1316790,36870108,11.67
213,October2039,1316790,35553319,11.25
214,November2039,1316790,34236529,10.83
215,December2039,1316790,32919740,10.42
216,January2040,1316790,31602950,10.00
217,February2040,1316790,30286160,9.58
218,March2040,1316790,28969371,9.17
219,April2040,1316790,27652581,8.75
220,May2040,1316790,26335792,8.33
221,June2040,1316790,25019002,7.92
222,July2040,1316790,23702212,7.50
223,August2040,1316790,22385423,7.08
224,September2040,1316790,21068633,6.67
225,October2040,1316790,19751844,6.25
226,November2040,1316790,18435054,5.83
227,December2040,1316790,17118265,5.42
228,January2041,1316790,15801475,5.00
229,February2041,1316790,14484685,4.58
230,March2041,1316790,13167896,4.17
231,April2041,1316790,11851106,3.75
232,May2041,1316790,10534317,3.33
233,June2041,1316790,9217527,2.92
234,July2041,1316790,7900737,2.50
235,August2041,1316790,6583948,2.08
236,September2041,1316790,5267158,1.67
237,October2041,1316790,3950369,1.25
238,November2041,1316790,2633579,0.83
239,December2041,1316790,1316790,0.42
240,January2042,1316790,0,-0.00
Principal Amount, Rs.100000000
Rate of Intrest,15%
Duration,240 Months